Latitude (decimal degrees):	50.888
Longitude (decimal degrees):	20.608
Elevation (m):	278
Radiation database:	PVGIS-SARAH2


Slope: 42 deg. (optimum)
Azimuth: -7 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200321:0810,0.0,107.1,3.16,29.74,2.82,5.1,0.0
20200321:0910,0.0,117.55,3.47,35.53,3.67,5.1,0.0
20200321:1010,0.0,147.15,4.34,38.83,4.37,5.66,0.0
20200321:1110,3.08,200.73,5.96,39.07,5.04,5.93,0.0
20200321:1210,46.62,255.38,8.07,36.21,5.5,6.14,0.0
20200321:1310,1.46,151.7,4.5,30.75,5.75,6.41,0.0
20200321:1410,33.43,166.03,5.35,23.4,5.63,6.41,0.0
20200321:1510,0.0,46.15,1.36,14.85,5.14,6.21,0.0
20200321:1610,0.71,25.1,0.77,5.63,4.23,5.59,0.0
20200321:1710,0.0,0.0,0.0,0.0,2.92,5.1,0.0
20200321:1810,0.0,0.0,0.0,0.0,1.98,5.24,0.0
20200321:1910,0.0,0.0,0.0,0.0,1.46,5.17,0.0
20200321:2010,0.0,0.0,0.0,0.0,1.07,5.1,0.0
20200321:2110,0.0,0.0,0.0,0.0,0.5,4.55,0.0
20200321:2210,0.0,0.0,0.0,0.0,-0.11,3.93,0.0
20200321:2310,0.0,0.0,0.0,0.0,-1.03,3.17,0.0
20200322:0010,0.0,0.0,0.0,0.0,-2.04,2.83,0.0
20200322:0110,0.0,0.0,0.0,0.0,-2.77,2.9,0.0
20200322:0210,0.0,0.0,0.0,0.0,-3.34,2.97,0.0
20200322:0310,0.0,0.0,0.0,0.0,-3.73,2.97,0.0
20200322:0410,0.0,0.0,0.0,0.0,-3.91,2.9,0.0
20200322:0510,0.0,16.54,0.49,4.55,-3.81,3.03,0.0
20200322:0610,182.05,114.06,4.99,13.84,-2.83,3.59,0.0
20200322:0710,502.18,128.24,9.95,22.54,-1.73,5.1,0.0
20200322:0810,588.86,196.19,13.01,30.13,-0.8,5.86,0.0
20200322:0910,199.32,308.83,11.05,35.93,-0.19,5.86,0.0
20200322:1010,538.4,306.07,15.37,39.23,0.3,5.86,0.0
20200322:1110,299.48,337.06,13.21,39.45,1.07,6.14,0.0
20200322:1210,68.63,275.91,8.92,36.57,1.51,6.55,0.0
20200322:1310,80.99,244.08,8.17,31.07,1.37,6.83,0.0
20200322:1410,96.37,191.87,6.94,23.69,1.16,7.03,0.0
20200322:1510,82.83,114.99,4.76,15.12,0.38,7.31,0.0
20200322:1610,2.72,30.48,1.0,5.89,-0.13,6.9,0.0
20200322:1710,0.0,0.0,0.0,0.0,-0.75,6.07,0.0
20200322:1810,0.0,0.0,0.0,0.0,-1.19,5.45,0.0
20200322:1910,0.0,0.0,0.0,0.0,-1.61,4.76,0.0
20200322:2010,0.0,0.0,0.0,0.0,-2.09,4.48,0.0
20200322:2110,0.0,0.0,0.0,0.0,-2.42,4.21,0.0
20200322:2210,0.0,0.0,0.0,0.0,-2.67,4.07,0.0
20200322:2310,0.0,0.0,0.0,0.0,-2.91,4.14,0.0
20200323:0010,0.0,0.0,0.0,0.0,-3.07,4.34,0.0
20200323:0110,0.0,0.0,0.0,0.0,-3.22,4.48,0.0
20200323:0210,0.0,0.0,0.0,0.0,-3.42,4.48,0.0
20200323:0310,0.0,0.0,0.0,0.0,-3.67,4.34,0.0
20200323:0410,0.0,0.0,0.0,0.0,-3.96,4.21,0.0
20200323:0510,11.3,27.83,0.93,4.91,-4.17,4.07,0.0
20200323:0610,308.67,81.95,5.94,14.2,-3.26,4.07,0.0
20200323:0710,521.12,120.14,10.18,22.91,-2.15,5.59,0.0
20200323:0810,724.31,133.89,13.91,30.51,-0.79,5.66,0.0
20200323:0910,838.35,157.53,16.5,36.33,0.53,6.0,0.0
20200323:1010,791.55,217.26,17.3,39.63,1.58,7.31,0.0
20200323:1110,923.67,140.16,18.25,39.84,1.97,6.9,0.0
20200323:1210,842.3,126.59,17.02,36.92,2.05,6.55,0.0
20200323:1310,685.08,110.74,14.45,31.39,2.03,6.28,0.0
20200323:1410,438.15,111.78,10.62,23.98,1.88,6.07,0.0
20200323:1510,233.14,67.57,6.48,15.39,1.48,5.59,0.0
20200323:1610,26.61,30.09,1.95,6.14,0.73,4.83,0.0
20200323:1710,0.0,0.0,0.0,0.0,-0.75,4.0,0.0
20200323:1810,0.0,0.0,0.0,0.0,-1.79,3.79,0.0
20200323:1910,0.0,0.0,0.0,0.0,-2.15,3.52,0.0
20200323:2010,0.0,0.0,0.0,0.0,-2.64,3.52,0.0
20200323:2110,0.0,0.0,0.0,0.0,-2.97,3.52,0.0
20200323:2210,0.0,0.0,0.0,0.0,-3.22,3.52,0.0
20200323:2310,0.0,0.0,0.0,0.0,-3.49,3.45,0.0
20200324:0010,0.0,0.0,0.0,0.0,-3.79,3.31,0.0
20200324:0110,0.0,0.0,0.0,0.0,-4.14,3.24,0.0
20200324:0210,0.0,0.0,0.0,0.0,-4.44,3.31,0.0
20200324:0310,0.0,0.0,0.0,0.0,-4.65,3.52,0.0
20200324:0410,0.0,0.0,0.0,0.0,-4.8,3.66,0.0
20200324:0510,10.67,29.54,0.98,5.26,-4.78,3.79,0.0
20200324:0610,286.96,93.83,5.99,14.56,-3.61,4.07,0.0
20200324:0710,513.16,128.21,10.33,23.28,-1.7,4.76,0.0
20200324:0810,709.58,147.54,14.06,30.9,-0.21,5.24,0.0
20200324:0910,850.56,157.25,16.81,36.73,1.06,5.93,0.0
20200324:1010,1016.4,101.79,18.82,40.03,1.65,5.72,0.0
20200324:1110,853.71,183.62,18.07,40.23,1.95,5.59,0.0
20200324:1210,853.39,124.94,17.3,37.28,2.54,5.52,0.0
20200324:1310,657.66,130.98,14.5,31.71,2.86,5.24,0.0
20200324:1410,429.11,118.96,10.72,24.27,2.82,5.1,0.0
20200324:1510,223.1,75.28,6.56,15.65,2.45,5.03,0.0
20200324:1610,25.44,32.41,2.03,6.4,1.65,4.21,0.0
20200324:1710,0.0,0.0,0.0,0.0,0.1,3.66,0.0
20200324:1810,0.0,0.0,0.0,0.0,-1.07,3.52,0.0
20200324:1910,0.0,0.0,0.0,0.0,-1.56,3.93,0.0
20200324:2010,0.0,0.0,0.0,0.0,-2.03,3.66,0.0
20200324:2110,0.0,0.0,0.0,0.0,-2.49,3.45,0.0
20200324:2210,0.0,0.0,0.0,0.0,-2.82,3.45,0.0
20200324:2310,0.0,0.0,0.0,0.0,-2.99,3.52,0.0
20200325:0010,0.0,0.0,0.0,0.0,-3.13,3.59,0.0
20200325:0110,0.0,0.0,0.0,0.0,-3.32,3.52,0.0
20200325:0210,0.0,0.0,0.0,0.0,-3.54,3.45,0.0
20200325:0310,0.0,0.0,0.0,0.0,-3.73,3.45,0.0
20200325:0410,0.0,0.0,0.0,0.0,-3.86,3.45,0.0
20200325:0510,12.14,32.31,1.08,5.62,-3.81,3.52,0.0
20200325:0610,273.0,100.42,6.04,14.92,-2.37,3.52,0.0
20200325:0710,503.8,133.21,10.41,23.66,-0.48,4.97,0.0
20200325:0810,709.48,147.9,14.19,31.29,0.96,5.93,0.0
20200325:0910,848.59,156.2,16.89,37.13,1.89,6.41,0.0
20200325:1010,947.97,141.18,18.56,40.43,2.77,6.48,0.0
20200325:1110,881.93,166.7,18.33,40.61,3.53,6.48,0.0
20200325:1210,775.42,165.95,16.92,37.63,4.11,6.41,0.0
20200325:1310,680.0,116.95,14.73,32.03,4.4,6.41,0.0
20200325:1410,444.22,110.54,10.93,24.56,4.4,6.34,0.0
20200325:1510,221.61,76.7,6.66,15.92,4.07,6.14,0.0
20200325:1610,27.92,32.01,2.19,6.66,3.33,5.17,0.0
20200325:1710,0.0,0.0,0.0,0.0,1.88,4.55,0.0
20200325:1810,0.0,0.0,0.0,0.0,0.79,4.41,0.0
20200325:1910,0.0,0.0,0.0,0.0,1.27,4.62,0.0
20200325:2010,0.0,0.0,0.0,0.0,0.76,4.41,0.0
20200325:2110,0.0,0.0,0.0,0.0,0.28,4.28,0.0
20200325:2210,0.0,0.0,0.0,0.0,-0.15,4.28,0.0
20200325:2310,0.0,0.0,0.0,0.0,-0.45,4.28,0.0
20200326:0010,0.0,0.0,0.0,0.0,-0.77,4.14,0.0
20200326:0110,0.0,0.0,0.0,0.0,-1.15,4.0,0.0
20200326:0210,0.0,0.0,0.0,0.0,-1.52,3.86,0.0
20200326:0310,0.0,0.0,0.0,0.0,-1.76,3.72,0.0
20200326:0410,0.0,0.0,0.0,0.0,-1.96,3.72,0.0
20200326:0510,0.0,8.71,0.26,5.98,-1.79,3.72,0.0
20200326:0610,74.17,119.21,4.22,15.28,-0.36,3.79,0.0
20200326:0710,126.1,197.35,7.07,24.03,1.61,4.55,0.0
20200326:0810,359.44,254.12,11.54,31.67,3.57,4.97,0.0
20200326:0910,533.04,271.17,14.6,37.53,5.36,5.17,0.0
20200326:1010,386.47,328.26,14.19,40.83,6.94,5.59,0.0
20200326:1110,796.98,192.81,17.58,40.99,8.27,6.0,0.0
20200326:1210,740.6,167.0,16.48,37.98,9.24,6.34,0.0
20200326:1310,590.32,149.79,13.96,32.35,9.9,6.48,0.0
20200326:1410,311.7,159.09,9.74,24.85,10.09,6.48,0.0
20200326:1510,121.04,110.79,5.55,16.19,9.77,6.28,0.0
20200326:1610,5.7,39.77,1.44,6.91,8.85,5.31,0.0
20200326:1710,0.0,0.0,0.0,0.0,7.39,5.1,0.0
20200326:1810,0.0,0.0,0.0,0.0,6.32,5.1,0.0
20200326:1910,0.0,0.0,0.0,0.0,6.11,4.69,0.0
20200326:2010,0.0,0.0,0.0,0.0,5.47,4.48,0.0
20200326:2110,0.0,0.0,0.0,0.0,4.83,4.34,0.0
20200326:2210,0.0,0.0,0.0,0.0,4.27,4.48,0.0
20200326:2310,0.0,0.0,0.0,0.0,3.79,4.55,0.0
20200327:0010,0.0,0.0,0.0,0.0,3.33,4.55,0.0
20200327:0110,0.0,0.0,0.0,0.0,2.87,4.48,0.0
20200327:0210,0.0,0.0,0.0,0.0,2.39,4.41,0.0
20200327:0310,0.0,0.0,0.0,0.0,1.94,4.28,0.0
20200327:0410,0.0,0.0,0.0,0.0,1.55,4.34,0.0
20200327:0510,58.9,44.62,1.85,6.33,1.41,4.41,0.0
20200327:0610,259.99,104.31,6.14,15.64,2.53,4.21,0.0
20200327:0710,479.46,138.35,10.39,24.4,4.97,4.62,0.0
20200327:0810,675.02,155.97,14.06,32.06,7.04,4.69,0.0
20200327:0910,823.37,158.52,16.79,37.93,9.02,4.76,0.0
20200327:1010,904.4,151.47,18.3,41.23,10.7,4.83,0.0
20200327:1110,839.98,176.09,18.07,41.38,11.89,4.83,0.0
20200327:1210,779.53,151.39,16.94,38.34,12.61,4.83,0.0
20200327:1310,657.16,118.43,14.6,32.66,12.92,4.76,0.0
20200327:1410,426.63,112.87,10.87,25.13,12.82,4.69,0.0
20200327:1510,216.52,75.12,6.71,16.45,12.3,4.48,0.0
20200327:1610,27.9,33.12,2.34,7.17,11.12,3.66,0.0
20200327:1710,0.0,0.0,0.0,0.0,8.99,3.59,0.0
20200327:1810,0.0,0.0,0.0,0.0,7.37,3.66,0.0
20200327:1910,0.0,0.0,0.0,0.0,7.08,3.59,0.0
20200327:2010,0.0,0.0,0.0,0.0,6.32,3.59,0.0
20200327:2110,0.0,0.0,0.0,0.0,5.67,3.59,0.0
20200327:2210,0.0,0.0,0.0,0.0,5.1,3.59,0.0
20200327:2310,0.0,0.0,0.0,0.0,4.52,3.45,0.0
20200328:0010,0.0,0.0,0.0,0.0,3.88,3.24,0.0
20200328:0110,0.0,0.0,0.0,0.0,3.24,3.03,0.0
20200328:0210,0.0,0.0,0.0,0.0,2.6,2.97,0.0
20200328:0310,0.0,0.0,0.0,0.0,2.08,3.03,0.0
20200328:0410,0.0,0.0,0.0,0.0,1.64,2.97,0.0
20200328:0510,68.78,45.36,2.03,6.68,1.45,2.76,0.0
20200328:0610,255.53,105.2,6.2,16.0,3.25,2.41,0.0
20200328:0710,470.93,139.18,10.39,24.77,6.3,2.97,0.0
20200328:0810,664.5,155.61,14.01,32.44,8.62,3.38,0.0
20200328:0910,811.09,158.31,16.71,38.32,10.75,3.72,0.0
20200328:1010,857.72,169.91,18.02,41.63,12.51,4.14,0.0
20200328:1110,841.43,167.4,18.05,41.76,13.65,4.34,0.0
20200328:1210,766.6,151.27,16.84,38.69,14.29,4.0,0.0
20200328:1310,632.33,126.74,14.45,32.98,14.58,3.59,0.0
20200328:1410,310.06,160.65,9.92,25.42,14.52,3.24,0.0
20200328:1510,136.04,108.15,5.91,16.72,14.16,2.83,0.0
20200328:1610,23.67,36.53,2.29,7.42,13.05,2.07,0.0
20200328:1710,0.0,0.0,0.0,0.0,10.92,2.55,0.0
20200328:1810,0.0,0.0,0.0,0.0,8.78,2.62,0.0
20200328:1910,0.0,0.0,0.0,0.0,9.07,2.28,0.0
20200328:2010,0.0,0.0,0.0,0.0,8.39,2.28,0.0
20200328:2110,0.0,0.0,0.0,0.0,7.63,2.21,0.0
20200328:2210,0.0,0.0,0.0,0.0,6.47,2.14,0.0
20200328:2310,0.0,0.0,0.0,0.0,5.15,1.86,0.0
20200329:0010,0.0,0.0,0.0,0.0,5.21,1.52,0.0
20200329:0110,0.0,0.0,0.0,0.0,6.22,1.1,0.0
20200329:0210,0.0,0.0,0.0,0.0,7.36,0.62,0.0
20200329:0310,0.0,0.0,0.0,0.0,7.2,0.14,0.0
20200329:0410,0.0,0.0,0.0,0.0,6.35,0.76,0.0
20200329:0510,1.69,28.93,0.87,7.04,3.11,1.79,0.0
20200329:0610,0.0,58.34,1.72,16.36,5.36,1.66,0.0
20200329:0710,28.13,167.97,5.27,25.14,8.23,2.28,0.0
20200329:0810,32.25,220.2,6.86,32.82,9.63,2.34,0.0
20200329:0910,283.96,315.63,12.55,38.72,10.85,2.48,0.0
20200329:1010,100.91,314.59,10.44,42.02,12.23,2.76,0.0
20200329:1110,424.34,320.2,14.91,42.14,13.05,2.97,0.0
20200329:1210,748.21,158.57,16.79,39.03,13.57,3.52,0.0
20200329:1310,606.57,138.44,14.34,33.29,13.34,4.41,0.0
20200329:1410,198.54,191.56,8.82,25.7,12.46,5.03,0.0
20200329:1510,42.79,121.28,4.42,16.98,11.43,5.59,0.0
20200329:1610,24.31,37.06,2.39,7.68,9.64,5.72,0.0
20200329:1710,0.0,0.0,0.0,0.0,7.42,5.86,0.0
20200329:1810,0.0,0.0,0.0,0.0,5.49,5.86,0.0
20200329:1910,0.0,0.0,0.0,0.0,2.87,5.72,0.0
20200329:2010,0.0,0.0,0.0,0.0,1.71,5.1,0.0
20200329:2110,0.0,0.0,0.0,0.0,1.0,5.24,0.0
20200329:2210,0.0,0.0,0.0,0.0,0.45,5.24,0.0
20200329:2310,0.0,0.0,0.0,0.0,-0.03,5.66,0.0
20200330:0010,0.0,0.0,0.0,0.0,-0.38,5.93,0.0
20200330:0110,0.0,0.0,0.0,0.0,-0.77,5.72,0.0
20200330:0210,0.0,0.0,0.0,0.0,-1.13,5.52,0.0
20200330:0310,0.0,0.0,0.0,0.0,-1.41,5.59,0.0
20200330:0410,0.0,0.0,0.0,0.0,-1.9,5.31,0.0
20200330:0510,68.56,52.63,2.31,7.39,-2.26,4.69,0.0
20200330:0610,160.6,135.35,5.78,16.72,-2.14,5.45,0.0
20200330:0710,494.76,146.95,11.11,25.5,-1.05,6.41,0.0
20200330:0810,517.7,234.99,13.62,33.2,-0.13,6.21,0.0
20200330:0910,533.77,292.02,15.42,39.11,0.96,6.14,0.0
20200330:1010,674.97,274.67,17.46,42.42,2.05,6.41,0.0
20200330:1110,610.5,291.18,17.1,42.52,2.81,6.55,0.0
20200330:1210,169.89,321.71,11.62,39.38,3.13,6.14,0.0
20200330:1310,33.72,233.08,7.35,33.6,3.15,5.72,0.0
20200330:1410,18.89,172.65,5.4,25.98,3.05,5.45,0.0
20200330:1510,0.0,37.44,1.11,17.24,2.9,5.03,0.0
20200330:1610,35.63,29.93,2.85,7.93,2.47,4.41,0.0
20200330:1710,0.0,0.0,0.0,0.0,1.53,3.24,0.0
20200330:1810,0.0,0.0,0.0,0.0,0.51,2.62,0.0
20200330:1910,0.0,0.0,0.0,0.0,-0.29,2.41,0.0
20200330:2010,0.0,0.0,0.0,0.0,-1.11,2.34,0.0
20200330:2110,0.0,0.0,0.0,0.0,-1.92,2.07,0.0
20200330:2210,0.0,0.0,0.0,0.0,-2.89,1.66,0.0
20200330:2310,0.0,0.0,0.0,0.0,-3.65,1.31,0.0
20200331:0010,0.0,0.0,0.0,0.0,-4.18,1.45,0.0
20200331:0110,0.0,0.0,0.0,0.0,-4.76,1.72,0.0
20200331:0210,0.0,0.0,0.0,0.0,-4.9,1.86,0.0
20200331:0310,0.0,0.0,0.0,0.0,-4.93,1.86,0.0
20200331:0410,0.0,0.0,0.0,0.0,-5.03,1.86,0.0
20200331:0510,107.16,46.54,2.75,7.74,-4.59,1.59,0.0
20200331:0610,303.74,99.42,7.04,17.07,-1.58,1.59,0.0
20200331:0710,514.0,134.3,11.26,25.87,0.53,1.24,0.0
20200331:0810,700.62,155.11,14.91,33.58,2.36,1.31,0.0
20200331:0910,194.99,325.59,11.8,39.51,3.67,1.86,0.0
20200331:1010,39.52,287.76,8.97,42.82,4.36,2.07,0.0
20200331:1110,80.28,317.07,10.33,42.89,4.71,2.14,0.0
20200331:1210,0.0,94.91,2.8,39.72,5.0,2.28,0.0
20200331:1310,147.12,273.32,10.1,33.91,4.75,2.48,0.0
20200331:1410,0.0,49.63,1.47,26.26,4.03,2.76,0.0
20200331:1510,8.5,107.16,3.34,17.5,2.78,2.9,0.0
20200331:1610,29.2,36.8,2.78,8.18,1.69,2.0,0.0
20200331:1710,0.0,0.0,0.0,0.0,0.71,1.93,0.0
20200331:1810,0.0,0.0,0.0,0.0,-0.54,2.07,0.0
20200331:1910,0.0,0.0,0.0,0.0,-1.24,2.14,0.0
20200331:2010,0.0,0.0,0.0,0.0,-2.01,2.14,0.0
20200331:2110,0.0,0.0,0.0,0.0,-2.71,2.14,0.0
20200331:2210,0.0,0.0,0.0,0.0,-3.33,2.14,0.0
20200331:2310,0.0,0.0,0.0,0.0,-3.79,2.14,0.0
20200401:0010,0.0,0.0,0.0,0.0,-4.03,2.14,0.0
20200401:0110,0.0,0.0,0.0,0.0,-4.3,2.14,0.0
20200401:0210,0.0,0.0,0.0,0.0,-4.51,2.14,0.0
20200401:0310,0.0,0.0,0.0,0.0,-4.69,2.21,0.0
20200401:0410,0.0,0.0,0.0,0.0,-4.82,2.21,0.0
20200401:0510,103.66,48.82,2.83,8.09,-4.44,2.14,0.0
20200401:0610,306.72,99.94,7.2,17.43,-2.24,2.34,0.0
20200401:0710,502.61,142.87,11.36,26.23,0.23,2.9,0.0
20200401:0810,690.38,161.5,14.99,33.96,2.05,4.55,0.0
20200401:0910,837.93,164.39,17.74,39.9,3.01,4.83,0.0
20200401:1010,866.54,185.53,18.95,43.21,3.77,4.83,0.0
20200401:1110,834.39,191.04,18.87,43.27,4.48,4.9,0.0
20200401:1210,772.25,165.11,17.69,40.07,4.94,4.83,0.0
20200401:1310,626.1,144.58,15.17,34.21,5.34,4.83,0.0
20200401:1410,421.73,121.77,11.52,26.54,5.4,4.83,0.0
20200401:1510,213.54,82.39,7.3,17.76,5.13,4.55,0.0
20200401:1610,31.38,34.65,2.9,8.43,4.23,3.31,0.0
20200401:1710,0.0,0.0,0.0,0.0,2.1,2.9,0.0
20200401:1810,0.0,0.0,0.0,0.0,0.46,2.83,0.0
20200401:1910,0.0,0.0,0.0,0.0,0.07,2.62,0.0
20200401:2010,0.0,0.0,0.0,0.0,-0.74,2.62,0.0
20200401:2110,0.0,0.0,0.0,0.0,-1.34,2.62,0.0
20200401:2210,0.0,0.0,0.0,0.0,-1.71,2.76,0.0
20200401:2310,0.0,0.0,0.0,0.0,-1.85,2.9,0.0
20200402:0010,0.0,0.0,0.0,0.0,-1.91,3.1,0.0
20200402:0110,0.0,0.0,0.0,0.0,-1.88,3.17,0.0
20200402:0210,0.0,0.0,0.0,0.0,-1.87,3.31,0.0
20200402:0310,0.0,0.0,0.0,0.0,-1.87,3.31,0.0
20200402:0410,0.0,0.0,0.0,0.0,-1.91,3.31,0.0
20200402:0510,98.99,52.05,2.9,8.44,-1.5,3.24,0.0
20200402:0610,287.12,107.09,7.15,17.78,0.45,3.31,0.0
20200402:0710,488.51,145.88,11.31,26.6,3.0,4.07,0.0
20200402:0810,668.45,169.6,14.91,34.34,5.2,4.41,0.0
20200402:0910,811.47,174.02,17.61,40.29,6.87,4.76,0.0
20200402:1010,824.68,201.71,18.69,43.6,7.94,5.03,0.0
20200402:1110,793.5,205.6,18.59,43.64,8.71,5.24,0.0
20200402:1210,706.33,194.36,17.25,40.41,9.46,5.38,0.0
20200402:1310,617.08,144.6,15.12,34.52,9.45,5.1,0.0
20200402:1410,407.65,126.0,11.44,26.81,9.61,5.24,0.0
20200402:1510,209.3,83.66,7.33,18.01,9.35,4.97,0.0
20200402:1610,28.58,38.76,2.93,8.68,8.71,3.72,0.0
20200402:1710,0.0,0.0,0.0,0.0,6.8,3.24,0.0
20200402:1810,0.0,0.0,0.0,0.0,5.17,3.52,0.0
20200402:1910,0.0,0.0,0.0,0.0,4.75,3.45,0.0
20200402:2010,0.0,0.0,0.0,0.0,4.08,3.86,0.0
20200402:2110,0.0,0.0,0.0,0.0,3.65,4.28,0.0
20200402:2210,0.0,0.0,0.0,0.0,3.23,4.34,0.0
20200402:2310,0.0,0.0,0.0,0.0,2.79,4.41,0.0
20200403:0010,0.0,0.0,0.0,0.0,2.38,4.41,0.0
20200403:0110,0.0,0.0,0.0,0.0,2.04,4.41,0.0
20200403:0210,0.0,0.0,0.0,0.0,1.76,4.41,0.0
20200403:0310,0.0,0.0,0.0,0.0,1.49,4.28,0.0
20200403:0410,0.0,0.0,0.0,0.0,1.18,4.14,0.0
20200403:0510,76.01,59.39,2.8,8.78,1.38,4.07,0.0
20200403:0610,211.85,131.62,6.66,18.13,3.0,3.79,0.0
20200403:0710,403.52,178.97,10.8,26.96,5.68,4.9,0.0
20200403:0810,427.35,257.15,13.16,34.72,7.36,5.72,0.0
20200403:0910,49.54,280.1,8.87,40.68,8.33,6.14,0.0
20200403:1010,1.43,210.04,6.22,43.99,9.28,7.17,0.0
20200403:1110,98.36,327.31,10.9,44.02,9.11,7.24,0.0
20200403:1210,40.94,275.35,8.69,40.75,8.73,7.1,0.0
20200403:1310,0.0,139.32,4.11,34.82,8.42,6.55,0.0
20200403:1410,0.0,72.27,2.13,27.09,8.75,6.14,0.0
20200403:1510,23.36,124.48,4.19,18.27,8.71,5.66,0.0
20200403:1610,7.66,54.38,2.11,8.93,8.27,4.83,0.0
20200403:1710,0.0,0.0,0.0,0.0,6.98,3.59,0.0
20200403:1810,0.0,0.0,0.0,0.0,5.22,2.9,0.0
20200403:1910,0.0,0.0,0.0,0.0,4.5,3.03,0.0
20200403:2010,0.0,0.0,0.0,0.0,3.53,2.97,0.0
20200403:2110,0.0,0.0,0.0,0.0,2.63,2.83,0.0
20200403:2210,0.0,0.0,0.0,0.0,1.79,2.62,0.0
20200403:2310,0.0,0.0,0.0,0.0,1.04,2.48,0.0
20200404:0010,0.0,0.0,0.0,0.0,0.46,2.34,0.0
20200404:0110,0.0,0.0,0.0,0.0,-0.17,2.34,0.0
20200404:0210,0.0,0.0,0.0,0.0,-0.49,2.21,0.0
20200404:0310,0.0,0.0,0.0,0.0,-0.91,2.21,0.0
20200404:0410,0.0,0.0,0.0,0.0,-1.05,2.07,0.0
20200404:0510,5.58,50.39,1.57,9.13,-0.48,1.66,0.0
20200404:0610,115.38,145.89,5.73,18.48,2.59,1.52,0.0
20200404:0710,495.04,146.99,11.65,27.32,5.31,1.66,0.0
20200404:0810,687.16,163.77,15.32,35.09,7.36,2.07,0.0
20200404:0910,655.55,247.08,16.79,41.06,8.59,3.03,0.0
20200404:1010,798.29,216.11,18.77,44.38,9.26,3.52,0.0
20200404:1110,272.23,354.75,13.98,44.39,9.78,3.66,0.0
20200404:1210,44.72,280.39,8.89,41.09,10.0,3.59,0.0
20200404:1310,249.91,274.47,11.88,35.13,9.93,3.59,0.0
20200404:1410,59.81,204.36,7.04,27.36,9.83,3.31,0.0
20200404:1510,89.09,132.01,5.91,18.52,9.61,2.9,0.0
20200404:1610,19.79,49.48,2.8,9.18,9.07,2.0,0.0
20200404:1710,0.0,0.0,0.0,0.0,7.84,1.93,0.0
20200404:1810,0.0,0.0,0.0,0.0,6.63,1.93,0.0
20200404:1910,0.0,0.0,0.0,0.0,4.8,2.41,0.0
20200404:2010,0.0,0.0,0.0,0.0,3.64,2.34,0.0
20200404:2110,0.0,0.0,0.0,0.0,2.47,2.21,0.0
20200404:2210,0.0,0.0,0.0,0.0,1.34,2.14,0.0
20200404:2310,0.0,0.0,0.0,0.0,0.48,2.0,0.0
20200405:0010,0.0,0.0,0.0,0.0,-0.13,1.93,0.0
20200405:0110,0.0,0.0,0.0,0.0,-0.42,1.93,0.0
20200405:0210,0.0,0.0,0.0,0.0,-0.95,2.07,0.0
20200405:0310,0.0,0.0,0.0,0.0,-1.28,2.14,0.0
20200405:0410,0.0,0.0,0.0,0.0,-1.57,2.21,0.0
20200405:0510,111.33,55.53,3.39,9.47,-0.96,2.07,0.0
20200405:0610,328.42,96.7,7.87,18.83,3.36,1.66,0.0
20200405:0710,535.38,129.79,12.06,27.68,6.59,2.48,0.0
20200405:0810,677.49,168.72,15.37,35.46,8.57,3.24,0.0
20200405:0910,803.45,181.42,17.97,41.45,9.7,3.86,0.0
20200405:1010,861.17,184.47,19.31,44.77,10.42,4.0,0.0
20200405:1110,782.31,212.33,18.87,44.76,11.01,4.14,0.0
20200405:1210,765.79,164.26,18.02,41.42,11.46,4.14,0.0
20200405:1310,620.51,142.61,15.48,35.43,11.67,4.14,0.0
20200405:1410,418.09,121.06,11.85,27.63,11.58,4.14,0.0
20200405:1510,216.08,81.17,7.71,18.78,11.22,4.21,0.0
20200405:1610,31.97,37.42,3.32,9.42,10.41,3.66,0.0
20200405:1710,0.0,0.0,0.0,0.0,8.53,3.24,0.0
20200405:1810,0.0,0.0,0.0,0.0,6.67,3.38,0.0
20200405:1910,0.0,0.0,0.0,0.0,6.44,3.59,0.0
20200405:2010,0.0,0.0,0.0,0.0,5.82,3.86,0.0
20200405:2110,0.0,0.0,0.0,0.0,5.36,4.07,0.0
20200405:2210,0.0,0.0,0.0,0.0,4.94,4.14,0.0
20200405:2310,0.0,0.0,0.0,0.0,4.47,4.07,0.0
20200406:0010,0.0,0.0,0.0,0.0,3.97,4.07,0.0
20200406:0110,0.0,0.0,0.0,0.0,3.49,4.07,0.0
20200406:0210,0.0,0.0,0.0,0.0,3.03,4.14,0.0
20200406:0310,0.0,0.0,0.0,0.0,2.61,4.07,0.0
20200406:0410,0.0,0.0,0.0,0.0,2.21,3.86,0.0
20200406:0510,117.8,55.41,3.57,9.81,2.55,3.66,0.0
20200406:0610,332.55,97.37,8.05,19.17,4.65,3.45,0.0
20200406:0710,524.56,138.41,12.16,28.03,7.63,3.79,0.0
20200406:0810,712.64,154.46,15.78,35.83,10.42,4.07,0.0
20200406:0910,813.76,179.87,18.23,41.83,12.83,4.07,0.0
20200406:1010,871.2,182.91,19.56,45.15,14.77,3.86,0.0
20200406:1110,868.32,170.82,19.64,45.12,16.15,3.59,0.0
20200406:1210,772.64,163.85,18.25,41.76,16.97,3.38,0.0
20200406:1310,627.18,142.21,15.71,35.72,17.38,3.24,0.0
20200406:1410,415.21,125.83,12.01,27.9,17.37,3.17,0.0
20200406:1510,212.07,85.48,7.81,19.03,17.02,3.1,0.0
