Latitude (decimal degrees):	52.238
Longitude (decimal degrees):	20.998
Elevation (m):	114
Radiation database:	PVGIS-SARAH2


Slope: 41 deg. (optimum)
Azimuth: -8 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200613:1710,0.0,62.06,1.93,13.04,24.03,3.79,0.0
20200613:1810,0.0,15.31,0.48,4.85,23.05,3.86,0.0
20200613:1910,0.0,0.0,0.0,0.0,21.91,4.41,0.0
20200613:2010,0.0,0.0,0.0,0.0,21.13,4.48,0.0
20200613:2110,0.0,0.0,0.0,0.0,20.11,4.48,0.0
20200613:2210,0.0,0.0,0.0,0.0,19.02,4.41,0.0
20200613:2310,0.0,0.0,0.0,0.0,17.96,4.21,0.0
20200614:0010,0.0,0.0,0.0,0.0,17.02,3.93,0.0
20200614:0110,0.0,0.0,0.0,0.0,16.27,3.66,0.0
20200614:0210,0.0,0.0,0.0,0.0,15.8,3.59,0.0
20200614:0310,0.0,4.84,0.15,6.21,15.49,3.59,0.0
20200614:0410,0.0,15.74,0.45,14.52,16.02,3.59,0.0
20200614:0510,0.0,43.71,1.25,23.43,16.41,4.14,0.0
20200614:0610,7.68,184.26,5.45,32.59,16.65,4.21,0.0
20200614:0710,216.68,290.01,12.65,41.62,18.0,4.69,0.0
20200614:0810,241.16,348.19,14.45,49.98,18.77,4.41,0.0
20200614:0910,207.6,391.42,14.93,56.77,19.4,4.34,0.0
20200614:1010,137.95,403.43,14.03,60.63,19.79,4.34,0.0
20200614:1110,311.66,392.36,17.2,60.26,20.6,4.48,0.0
20200614:1210,12.51,299.48,8.83,55.82,20.71,4.28,0.0
20200614:1310,52.81,319.41,10.35,48.69,20.86,4.14,0.0
20200614:1410,104.74,278.62,10.93,40.17,20.57,4.21,0.0
20200614:1510,101.0,192.83,9.7,31.09,20.07,4.14,0.0
20200614:1610,14.66,138.05,5.8,21.94,19.37,3.79,0.0
20200614:1710,0.0,58.03,1.8,13.11,18.86,3.38,0.0
20200614:1810,0.0,23.37,0.73,4.92,18.04,2.69,0.0
20200614:1910,0.0,0.0,0.0,0.0,17.37,2.41,0.0
20200614:2010,0.0,0.0,0.0,0.0,16.75,1.93,0.0
20200614:2110,0.0,0.0,0.0,0.0,16.08,1.52,0.0
20200614:2210,0.0,0.0,0.0,0.0,14.89,1.24,0.0
20200614:2310,0.0,0.0,0.0,0.0,13.89,1.17,0.0
20200615:0010,0.0,0.0,0.0,0.0,12.62,1.52,0.0
20200615:0110,0.0,0.0,0.0,0.0,11.87,1.59,0.0
20200615:0210,0.0,0.0,0.0,0.0,11.34,1.52,0.0
20200615:0310,0.0,25.79,0.8,6.22,11.43,1.31,0.0
20200615:0410,17.11,78.68,4.18,14.53,12.82,0.9,0.0
20200615:0510,176.69,97.57,8.65,23.43,15.38,0.83,0.0
20200615:0610,159.1,220.06,10.03,32.59,16.69,0.97,0.0
20200615:0710,339.53,248.78,14.2,41.63,17.25,0.34,0.0
20200615:0810,307.59,331.84,15.33,49.99,18.09,0.83,0.0
20200615:0910,326.98,372.37,16.68,56.79,18.52,0.69,0.0
20200615:1010,122.18,398.34,13.6,60.67,19.35,0.62,0.0
20200615:1110,5.47,282.09,8.18,60.32,19.88,0.83,0.0
20200615:1210,344.82,346.16,17.13,55.88,20.15,0.97,0.0
20200615:1310,109.42,336.12,12.13,48.75,20.3,1.17,0.0
20200615:1410,377.38,147.96,15.35,40.24,20.36,1.38,0.0
20200615:1510,77.51,202.58,9.0,31.15,20.54,1.1,0.0
20200615:1610,6.1,137.85,4.7,22.01,20.31,1.31,0.0
20200615:1710,0.0,74.15,2.3,13.18,19.98,1.38,0.0
20200615:1810,0.0,24.18,0.75,4.99,19.17,1.52,0.0
20200615:1910,0.0,0.0,0.0,0.0,17.96,1.72,0.0
20200615:2010,0.0,0.0,0.0,0.0,16.4,1.93,0.0
20200615:2110,0.0,0.0,0.0,0.0,15.42,1.93,0.0
20200615:2210,0.0,0.0,0.0,0.0,14.5,1.93,0.0
20200615:2310,0.0,0.0,0.0,0.0,13.97,1.79,0.0
20200616:0010,0.0,0.0,0.0,0.0,13.18,1.72,0.0
20200616:0110,0.0,0.0,0.0,0.0,12.65,1.66,0.0
20200616:0210,0.0,0.0,0.0,0.0,12.01,1.59,0.0
20200616:0310,0.0,29.02,0.9,6.22,11.91,1.45,0.0
20200616:0410,19.45,71.07,4.23,14.53,13.45,1.1,0.0
20200616:0510,154.61,105.7,8.15,23.43,15.58,1.17,0.0
20200616:0610,177.08,206.42,10.1,32.59,17.19,1.38,0.0
20200616:0710,187.63,283.77,11.9,41.62,19.37,1.59,0.0
20200616:0810,514.88,240.83,17.33,49.99,20.07,1.38,0.0
20200616:0910,579.22,266.46,19.13,56.81,20.76,0.97,0.0
20200616:1010,281.22,389.08,16.33,60.7,21.24,0.34,0.0
20200616:1110,327.77,372.68,17.03,60.36,21.7,0.41,0.0
20200616:1210,278.05,353.01,15.88,55.94,22.16,0.55,0.0
20200616:1310,230.31,310.72,14.28,48.81,22.57,0.83,0.0
20200616:1410,204.49,239.16,12.7,40.3,22.48,1.17,0.0
20200616:1510,101.15,185.18,9.48,31.21,23.01,1.59,0.0
20200616:1610,17.74,129.87,5.9,22.07,22.77,2.07,0.0
20200616:1710,0.0,74.15,2.3,13.24,21.99,2.21,0.0
20200616:1810,0.0,23.37,0.73,5.05,20.79,2.28,0.0
20200616:1910,0.0,0.0,0.0,0.0,20.6,2.14,0.0
20200616:2010,0.0,0.0,0.0,0.0,19.95,2.28,0.0
20200616:2110,0.0,0.0,0.0,0.0,19.62,2.41,0.0
20200616:2210,0.0,0.0,0.0,0.0,19.14,2.48,0.0
20200616:2310,0.0,0.0,0.0,0.0,18.37,2.48,0.0
20200617:0010,0.0,0.0,0.0,0.0,17.65,2.48,0.0
20200617:0110,0.0,0.0,0.0,0.0,16.9,2.48,0.0
20200617:0210,0.0,0.0,0.0,0.0,16.37,2.41,0.0
20200617:0310,0.0,16.93,0.53,6.22,16.19,2.41,0.0
20200617:0410,5.99,85.99,3.15,14.52,16.75,2.41,0.0
20200617:0510,0.0,59.45,1.7,23.42,18.4,2.62,0.0
20200617:0610,5.74,170.94,5.03,32.58,20.32,3.03,0.0
20200617:0710,218.2,276.61,12.35,41.62,20.32,3.03,0.0
20200617:0810,232.89,334.52,13.95,49.99,21.49,3.1,0.0
20200617:0910,777.19,155.74,20.78,56.82,22.98,3.45,0.0
20200617:1010,3.36,268.75,7.75,60.72,24.75,3.72,0.0
20200617:1110,273.06,383.71,16.23,60.4,25.92,4.07,0.0
20200617:1210,0.0,86.55,2.48,55.99,26.42,4.28,0.0
20200617:1310,0.0,196.71,5.63,48.87,25.9,3.93,0.0
20200617:1410,0.0,135.51,3.88,40.35,22.49,4.34,0.0
20200617:1510,3.11,161.66,4.75,31.27,21.67,2.97,0.0
20200617:1610,7.87,136.88,4.88,22.13,21.41,2.97,0.0
20200617:1710,0.0,49.17,1.53,13.29,20.98,3.03,0.0
20200617:1810,0.0,15.31,0.48,5.1,20.55,3.17,0.0
20200617:1910,0.0,0.0,0.0,0.0,19.54,3.31,0.0
20200617:2010,0.0,0.0,0.0,0.0,19.25,3.1,0.0
20200617:2110,0.0,0.0,0.0,0.0,18.95,2.83,0.0
20200617:2210,0.0,0.0,0.0,0.0,18.59,2.48,0.0
20200617:2310,0.0,0.0,0.0,0.0,18.2,2.21,0.0
20200618:0010,0.0,0.0,0.0,0.0,17.75,2.14,0.0
20200618:0110,0.0,0.0,0.0,0.0,17.41,2.0,0.0
20200618:0210,0.0,0.0,0.0,0.0,17.13,1.86,0.0
20200618:0310,0.0,4.03,0.13,6.21,16.88,1.72,0.0
20200618:0410,0.0,22.73,0.65,14.51,17.73,1.17,0.0
20200618:0510,2.97,120.72,3.55,23.41,19.49,1.72,0.0
20200618:0610,36.29,211.56,6.9,32.57,20.6,1.72,0.0
20200618:0710,471.03,170.57,15.23,41.61,21.86,1.31,0.0
20200618:0810,637.36,172.98,18.38,49.99,22.77,1.45,0.0
20200618:0910,0.0,69.07,1.98,56.82,23.94,1.66,0.0
20200618:1010,0.0,81.31,2.33,60.74,25.02,2.21,0.0
20200618:1110,0.0,73.44,2.1,60.44,25.69,2.55,0.0
20200618:1210,0.0,64.7,1.85,56.03,26.25,3.03,0.0
20200618:1310,480.72,193.92,17.43,48.92,24.66,2.9,0.0
20200618:1410,21.62,246.08,7.65,40.4,24.94,2.41,0.0
20200618:1510,175.36,133.01,11.03,31.32,24.5,2.62,0.0
20200618:1610,51.17,68.45,7.88,22.18,22.42,2.21,0.0
20200618:1710,0.0,70.12,2.18,13.34,22.1,1.1,0.0
20200618:1810,0.0,13.7,0.43,5.15,21.75,1.38,0.0
20200618:1910,0.0,0.0,0.0,0.0,21.4,1.59,0.0
20200618:2010,0.0,0.0,0.0,0.0,20.4,1.66,0.0
20200618:2110,0.0,0.0,0.0,0.0,19.52,1.79,0.0
20200618:2210,0.0,0.0,0.0,0.0,18.66,2.0,0.0
20200618:2310,0.0,0.0,0.0,0.0,18.17,2.0,0.0
20200619:0010,0.0,0.0,0.0,0.0,17.86,1.86,0.0
20200619:0110,0.0,0.0,0.0,0.0,17.46,1.93,0.0
20200619:0210,0.0,0.0,0.0,0.0,17.27,2.0,0.0
20200619:0310,0.0,29.82,0.93,6.2,17.18,1.86,0.0
20200619:0410,19.78,69.58,4.3,14.5,18.01,1.59,0.0
20200619:0510,147.71,109.08,8.05,23.39,19.75,1.86,0.0
20200619:0610,298.65,151.55,11.7,32.55,21.11,2.07,0.0
20200619:0710,532.13,136.95,15.83,41.59,21.89,3.17,0.0
20200619:0810,679.21,150.34,18.78,49.98,23.02,3.38,0.0
20200619:0910,751.92,172.65,20.63,56.82,24.03,3.45,0.0
20200619:1010,371.64,368.42,17.55,60.75,24.67,3.38,0.0
20200619:1110,274.06,385.72,16.3,60.47,25.05,3.17,0.0
20200619:1210,322.7,341.99,16.55,56.07,24.8,3.03,0.0
20200619:1310,213.99,316.77,14.05,48.96,25.35,3.38,0.0
20200619:1410,0.0,165.24,4.73,40.45,25.1,3.03,0.0
20200619:1510,0.0,124.15,3.55,31.37,25.04,2.76,0.0
20200619:1610,7.26,137.37,4.8,22.22,23.41,2.07,0.0
20200619:1710,0.0,16.12,0.5,13.39,22.3,1.59,0.0
20200619:1810,0.0,18.54,0.58,5.19,21.07,1.38,0.0
20200619:1910,0.0,0.0,0.0,0.0,20.13,1.45,0.0
20200619:2010,0.0,0.0,0.0,0.0,18.89,0.9,0.0
20200619:2110,0.0,0.0,0.0,0.0,18.92,0.14,0.0
20200619:2210,0.0,0.0,0.0,0.0,17.69,1.59,0.0
20200619:2310,0.0,0.0,0.0,0.0,17.57,1.59,0.0
20200620:0010,0.0,0.0,0.0,0.0,17.22,1.38,0.0
20200620:0110,0.0,0.0,0.0,0.0,16.67,1.52,0.0
20200620:0210,0.0,0.0,0.0,0.0,16.42,1.45,0.0
20200620:0310,0.0,4.03,0.13,6.18,16.53,1.17,0.0
20200620:0410,0.0,14.86,0.43,14.48,17.87,1.45,0.0
20200620:0510,0.0,34.97,1.0,23.37,18.84,1.31,0.0
20200620:0610,7.63,175.47,5.2,32.53,19.91,1.66,0.0
20200620:0710,333.09,238.08,13.83,41.57,19.97,1.17,0.0
20200620:0810,85.29,330.04,11.03,49.96,20.7,1.24,0.0
20200620:0910,33.76,326.17,9.95,56.81,21.27,1.31,0.0
20200620:1010,99.62,382.29,12.75,60.76,22.41,1.1,0.0
20200620:1110,0.0,99.67,2.85,60.49,22.91,0.55,0.0
20200620:1210,487.2,274.4,18.48,56.1,23.76,0.69,0.0
20200620:1310,0.0,57.7,1.65,49.0,23.84,1.17,0.0
20200620:1410,0.0,51.58,1.48,40.49,22.38,2.0,0.0
20200620:1510,58.6,205.24,8.28,31.41,21.81,1.17,0.0
20200620:1610,33.91,105.6,7.0,22.26,21.84,1.03,0.0
20200620:1710,0.0,27.41,0.85,13.43,21.85,1.17,0.0
20200620:1810,0.0,24.18,0.75,5.23,21.42,1.59,0.0
20200620:1910,0.0,0.0,0.0,0.0,20.43,1.79,0.0
20200620:2010,0.0,0.0,0.0,0.0,19.73,1.93,0.0
20200620:2110,0.0,0.0,0.0,0.0,19.27,1.66,0.0
20200620:2210,0.0,0.0,0.0,0.0,18.56,1.72,0.0
20200620:2310,0.0,0.0,0.0,0.0,17.92,1.79,0.0
20200621:0010,0.0,0.0,0.0,0.0,17.61,1.86,0.0
20200621:0110,0.0,0.0,0.0,0.0,17.34,1.79,0.0
20200621:0210,0.0,0.0,0.0,0.0,17.08,1.79,0.0
20200621:0310,0.0,4.03,0.13,6.16,17.0,1.79,0.0
20200621:0410,14.55,75.97,3.93,14.45,17.91,1.59,0.0
20200621:0510,0.0,41.96,1.2,23.34,19.3,1.79,0.0
20200621:0610,0.0,70.82,2.03,32.5,20.68,2.07,0.0
20200621:0710,0.0,111.91,3.2,41.54,20.9,2.83,0.0
20200621:0810,139.55,338.38,12.28,49.93,21.81,2.83,0.0
20200621:0910,118.16,369.28,12.7,56.8,23.44,2.9,0.0
20200621:1010,794.68,166.97,21.55,60.76,24.54,2.55,0.0
20200621:1110,2.18,259.0,7.45,60.5,24.82,2.48,0.0
20200621:1210,0.0,83.06,2.38,56.13,25.28,2.76,0.0
20200621:1310,0.0,57.7,1.65,49.03,25.4,3.1,0.0
20200621:1410,0.83,174.89,5.03,40.53,25.47,3.24,0.0
20200621:1510,0.0,132.89,3.8,31.45,23.53,4.41,0.0
20200621:1610,0.0,50.71,1.45,22.3,21.44,2.97,0.0
20200621:1710,0.0,74.96,2.33,13.46,21.09,2.07,0.0
20200621:1810,0.0,23.37,0.73,5.26,20.48,2.48,0.0
20200621:1910,0.0,0.0,0.0,0.0,20.39,2.62,0.0
20200621:2010,0.0,0.0,0.0,0.0,20.08,2.41,0.0
20200621:2110,0.0,0.0,0.0,0.0,19.65,2.41,0.0
20200621:2210,0.0,0.0,0.0,0.0,19.43,2.41,0.0
20200621:2310,0.0,0.0,0.0,0.0,19.34,2.48,0.0
20200622:0010,0.0,0.0,0.0,0.0,19.21,2.48,0.0
20200622:0110,0.0,0.0,0.0,0.0,18.95,2.48,0.0
20200622:0210,0.0,0.0,0.0,0.0,18.78,2.41,0.0
20200622:0310,0.0,22.57,0.7,6.13,18.76,2.28,0.0
20200622:0410,14.14,75.24,3.88,14.42,19.17,2.28,0.0
20200622:0510,14.77,141.12,4.53,23.31,19.75,2.69,0.0
20200622:0610,15.24,189.29,5.78,32.46,20.23,2.62,0.0
20200622:0710,21.14,242.79,7.38,41.51,20.06,2.62,0.0
20200622:0810,0.0,191.46,5.48,49.91,20.88,2.55,0.0
20200622:0910,34.89,325.44,9.95,56.77,21.38,2.69,0.0
20200622:1010,16.79,310.63,9.2,60.75,22.13,2.83,0.0
20200622:1110,0.0,146.88,4.2,60.51,22.8,2.97,0.0
20200622:1210,0.0,63.82,1.83,56.15,22.84,2.9,0.0
20200622:1310,0.0,72.56,2.08,49.06,22.77,4.62,0.0
20200622:1410,0.0,48.08,1.38,40.56,22.09,3.72,0.0
20200622:1510,0.0,59.45,1.7,31.48,20.34,3.86,0.0
20200622:1610,0.0,48.96,1.4,22.33,19.96,3.93,0.0
20200622:1710,0.0,12.09,0.38,13.49,19.92,4.21,0.0
20200622:1810,0.0,4.03,0.13,5.29,19.78,4.76,0.0
20200622:1910,0.0,0.0,0.0,0.0,18.6,4.62,0.0
20200622:2010,0.0,0.0,0.0,0.0,18.16,4.28,0.0
20200622:2110,0.0,0.0,0.0,0.0,17.68,4.34,0.0
20200622:2210,0.0,0.0,0.0,0.0,17.03,4.62,0.0
20200622:2310,0.0,0.0,0.0,0.0,16.34,4.83,0.0
20200623:0010,0.0,0.0,0.0,0.0,15.8,4.48,0.0
20200623:0110,0.0,0.0,0.0,0.0,15.5,4.14,0.0
20200623:0210,0.0,0.0,0.0,0.0,15.4,4.07,0.0
20200623:0310,0.0,15.31,0.48,6.09,15.33,4.14,0.0
20200623:0410,0.0,14.86,0.43,14.38,15.41,3.93,0.0
20200623:0510,10.33,141.01,4.38,23.27,15.6,4.62,0.0
20200623:0610,159.93,216.2,9.98,32.42,16.37,5.17,0.0
20200623:0710,49.67,275.49,8.88,41.47,17.68,4.69,0.0
20200623:0810,426.37,289.29,16.68,49.87,18.92,4.76,0.0
20200623:0910,419.79,343.64,17.78,56.75,19.67,4.62,0.0
20200623:1010,472.45,347.52,19.03,60.73,20.37,4.55,0.0
20200623:1110,190.06,402.42,15.1,60.51,20.93,4.55,0.0
20200623:1210,93.76,369.65,12.48,56.16,20.87,4.69,0.0
20200623:1310,98.98,334.11,11.83,49.08,20.57,4.69,0.0
20200623:1410,0.83,183.63,5.28,40.58,20.34,4.69,0.0
20200623:1510,52.61,211.63,8.2,31.5,19.58,4.34,0.0
20200623:1610,34.19,112.17,7.15,22.36,18.88,4.0,0.0
20200623:1710,0.0,67.71,2.1,13.51,18.23,3.52,0.0
20200623:1810,0.0,25.79,0.8,5.31,17.53,2.97,0.0
20200623:1910,0.0,0.0,0.0,0.0,17.01,2.62,0.0
20200623:2010,0.0,0.0,0.0,0.0,16.8,2.69,0.0
20200623:2110,0.0,0.0,0.0,0.0,16.64,2.76,0.0
20200623:2210,0.0,0.0,0.0,0.0,16.41,3.03,0.0
20200623:2310,0.0,0.0,0.0,0.0,16.17,3.24,0.0
20200624:0010,0.0,0.0,0.0,0.0,16.0,3.38,0.0
20200624:0110,0.0,0.0,0.0,0.0,15.79,3.38,0.0
20200624:0210,0.0,0.0,0.0,0.0,15.46,3.45,0.0
20200624:0310,0.0,4.03,0.13,6.05,15.15,3.1,0.0
20200624:0410,0.0,13.99,0.4,14.34,15.36,2.48,0.0
20200624:0510,0.0,26.23,0.75,23.22,15.8,2.34,0.0
20200624:0610,0.0,53.33,1.53,32.38,16.53,2.41,0.0
20200624:0710,0.0,51.58,1.48,41.43,18.19,3.31,0.0
20200624:0810,0.0,80.43,2.3,49.83,18.62,3.59,0.0
20200624:0910,0.0,119.77,3.43,56.71,18.69,4.14,0.0
20200624:1010,0.0,155.62,4.45,60.71,18.92,4.48,0.0
20200624:1110,0.0,102.29,2.93,60.5,19.18,4.69,0.0
20200624:1210,0.0,73.44,2.1,56.17,20.05,4.97,0.0
20200624:1310,0.0,120.65,3.45,49.09,21.74,4.34,0.0
20200624:1410,0.0,126.77,3.63,40.6,23.03,4.76,0.0
20200624:1510,0.0,92.67,2.65,31.52,23.18,4.76,0.0
20200624:1610,4.02,130.82,4.2,22.38,22.93,4.62,0.0
20200624:1710,0.0,75.77,2.35,13.53,22.36,4.07,0.0
20200624:1810,0.0,12.09,0.38,5.32,21.35,3.24,0.0
20200624:1910,0.0,0.0,0.0,0.0,20.43,2.34,0.0
20200624:2010,0.0,0.0,0.0,0.0,19.63,2.21,0.0
20200624:2110,0.0,0.0,0.0,0.0,19.11,1.86,0.0
20200624:2210,0.0,0.0,0.0,0.0,18.38,1.66,0.0
20200624:2310,0.0,0.0,0.0,0.0,17.77,1.59,0.0
20200625:0010,0.0,0.0,0.0,0.0,17.15,1.66,0.0
20200625:0110,0.0,0.0,0.0,0.0,16.8,1.52,0.0
20200625:0210,0.0,0.0,0.0,0.0,16.58,1.45,0.0
20200625:0310,0.0,28.21,0.88,6.01,16.49,1.45,0.0
20200625:0410,2.27,79.16,2.55,14.29,17.16,1.31,0.0
20200625:0510,19.88,146.49,4.85,23.18,18.47,1.59,0.0
20200625:0610,225.56,186.74,10.8,32.33,19.65,1.93,0.0
20200625:0710,467.18,175.61,15.28,41.38,21.85,3.24,0.0
20200625:0810,433.18,278.65,16.55,49.78,23.09,3.52,0.0
20200625:0910,517.97,296.91,18.6,56.67,24.15,3.79,0.0
20200625:1010,332.71,380.87,17.1,60.68,25.01,4.0,0.0
20200625:1110,315.91,380.15,16.98,60.49,25.59,4.14,0.0
20200625:1210,506.79,270.63,18.8,56.17,25.98,4.28,0.0
20200625:1310,461.84,213.33,17.4,49.1,26.2,4.34,0.0
20200625:1410,369.37,150.21,15.1,40.61,26.05,4.34,0.0
20200625:1510,76.7,202.18,8.9,31.54,25.8,4.14,0.0
20200625:1610,29.88,118.05,6.78,22.39,25.25,3.72,0.0
20200625:1710,0.0,57.23,1.78,13.54,24.45,3.31,0.0
20200625:1810,0.0,13.7,0.43,5.33,23.3,2.76,0.0
20200625:1910,0.0,0.0,0.0,0.0,22.53,2.62,0.0
20200625:2010,0.0,0.0,0.0,0.0,21.65,2.76,0.0
20200625:2110,0.0,0.0,0.0,0.0,20.94,2.76,0.0
20200625:2210,0.0,0.0,0.0,0.0,20.27,2.9,0.0
20200625:2310,0.0,0.0,0.0,0.0,19.68,3.03,0.0
20200626:0010,0.0,0.0,0.0,0.0,19.22,3.1,0.0
20200626:0110,0.0,0.0,0.0,0.0,18.74,3.17,0.0
20200626:0210,0.0,0.0,0.0,0.0,18.26,3.17,0.0
20200626:0310,0.0,7.25,0.23,5.96,17.94,3.1,0.0
20200626:0410,19.28,63.74,4.28,14.24,18.39,3.1,0.0
20200626:0510,151.59,101.64,8.03,23.12,19.73,3.1,0.0
20200626:0610,315.99,137.38,11.8,32.28,21.37,3.79,0.0
20200626:0710,524.4,136.79,15.65,41.33,22.72,4.41,0.0
20200626:0810,672.72,149.17,18.6,49.73,23.9,4.76,0.0
20200626:0910,788.52,147.24,20.83,56.63,24.74,4.9,0.0
20200626:1010,817.02,156.64,21.78,60.65,25.77,5.24,0.0
20200626:1110,871.67,105.17,22.33,60.47,26.65,5.52,0.0
20200626:1210,518.58,260.14,18.8,56.16,27.18,5.45,0.0
20200626:1310,610.5,115.38,18.73,49.1,27.43,5.24,0.0
20200626:1410,297.0,192.34,14.08,40.62,27.3,5.24,0.0
20200626:1510,59.84,205.44,8.3,31.55,25.47,3.86,0.0
20200626:1610,0.0,25.35,0.73,22.4,24.69,2.9,0.0
20200626:1710,0.0,27.41,0.85,13.55,24.28,3.03,0.0
20200626:1810,0.0,16.93,0.53,5.33,23.69,3.52,0.0
20200626:1910,0.0,0.0,0.0,0.0,22.34,3.17,0.0
20200626:2010,0.0,0.0,0.0,0.0,21.67,3.24,0.0
20200626:2110,0.0,0.0,0.0,0.0,21.2,3.24,0.0
20200626:2210,0.0,0.0,0.0,0.0,20.84,3.24,0.0
20200626:2310,0.0,0.0,0.0,0.0,20.59,3.17,0.0
20200627:0010,0.0,0.0,0.0,0.0,20.4,3.31,0.0
20200627:0110,0.0,0.0,0.0,0.0,20.2,3.31,0.0
20200627:0210,0.0,0.0,0.0,0.0,20.0,3.17,0.0
20200627:0310,0.0,4.03,0.13,5.9,19.8,3.31,0.0
20200627:0410,0.0,13.99,0.4,14.18,19.96,3.1,0.0
20200627:0510,2.21,112.82,3.3,23.06,20.39,3.24,0.0
20200627:0610,0.0,136.39,3.9,32.22,20.93,3.79,0.0
20200627:0710,0.0,153.0,4.38,41.27,21.44,3.52,0.0
20200627:0810,5.54,244.51,7.1,49.68,22.27,3.31,0.0
20200627:0910,367.41,346.37,16.8,56.57,23.04,3.1,0.0
20200627:1010,0.0,187.97,5.38,60.6,23.65,2.83,0.0
20200627:1110,0.0,191.46,5.48,60.44,24.55,2.9,0.0
20200627:1210,698.54,156.66,20.45,56.15,24.54,2.97,0.0
20200627:1310,43.37,306.03,9.75,49.1,24.68,3.03,0.0
20200627:1410,377.79,141.09,15.08,40.62,24.93,2.9,0.0
20200627:1510,35.35,207.11,7.35,31.55,24.99,2.55,0.0
20200627:1610,55.73,68.94,7.98,22.4,23.14,2.41,0.0
20200627:1710,0.0,53.2,1.65,13.55,23.16,1.45,0.0
20200627:1810,0.0,24.99,0.78,5.33,22.71,1.59,0.0
20200627:1910,0.0,0.0,0.0,0.0,21.4,2.07,0.0
20200627:2010,0.0,0.0,0.0,0.0,20.51,2.07,0.0
20200627:2110,0.0,0.0,0.0,0.0,19.87,2.14,0.0
20200627:2210,0.0,0.0,0.0,0.0,19.42,2.21,0.0
20200627:2310,0.0,0.0,0.0,0.0,19.04,2.34,0.0
20200628:0010,0.0,0.0,0.0,0.0,18.72,2.34,0.0
20200628:0110,0.0,0.0,0.0,0.0,18.51,2.14,0.0
20200628:0210,0.0,0.0,0.0,0.0,18.28,2.14,0.0
20200628:0310,0.0,4.03,0.13,5.84,18.19,2.14,0.0
20200628:0410,7.21,81.85,3.3,14.12,18.99,1.86,0.0
20200628:0510,30.88,149.37,5.3,23.0,20.52,1.93,0.0
20200628:0610,239.04,177.05,10.88,32.16,21.87,2.41,0.0
20200628:0710,205.29,276.35,12.08,41.21,23.07,2.76,0.0
20200628:0810,520.3,235.05,17.3,49.62,24.52,2.76,0.0
20200628:0910,776.97,154.82,20.73,56.52,25.82,2.83,0.0
20200628:1010,834.8,147.19,21.93,60.55,26.65,2.83,0.0
20200628:1110,813.66,144.88,21.9,60.41,27.4,2.97,0.0
20200628:1210,651.03,188.13,20.08,56.13,27.82,3.24,0.0
20200628:1310,538.33,164.79,18.08,49.09,27.97,3.45,0.0
20200628:1410,341.39,167.07,14.68,40.62,27.93,3.59,0.0
20200628:1510,226.47,97.0,11.9,31.55,26.82,3.24,0.0
20200628:1610,49.39,82.3,7.7,22.4,25.84,2.28,0.0
20200628:1710,0.0,67.71,2.1,13.55,25.54,2.21,0.0
20200628:1810,0.0,22.57,0.7,5.32,24.9,1.86,0.0
20200628:1910,0.0,0.0,0.0,0.0,24.12,2.07,0.0
20200628:2010,0.0,0.0,0.0,0.0,23.16,2.14,0.0
20200628:2110,0.0,0.0,0.0,0.0,22.29,2.07,0.0
20200628:2210,0.0,0.0,0.0,0.0,21.36,1.66,0.0
20200628:2310,0.0,0.0,0.0,0.0,20.45,1.79,0.0
20200629:0010,0.0,0.0,0.0,0.0,20.04,2.0,0.0
20200629:0110,0.0,0.0,0.0,0.0,19.69,2.14,0.0
20200629:0210,0.0,0.0,0.0,0.0,19.48,2.07,0.0
20200629:0310,0.0,23.37,0.73,5.77,19.23,1.86,0.0
20200629:0410,0.0,13.99,0.4,14.05,19.78,1.52,0.0
20200629:0510,1.47,105.81,3.08,22.93,21.21,1.79,0.0
20200629:0610,107.67,217.4,8.75,32.09,22.29,1.72,0.0
20200629:0710,244.61,264.12,12.58,41.14,22.55,3.38,0.0
20200629:0810,147.65,335.97,12.35,49.55,22.84,2.97,0.0
20200629:0910,192.97,373.46,14.18,56.45,23.1,2.62,0.0
20200629:1010,128.0,387.37,13.4,60.5,23.67,2.48,0.0
20200629:1110,53.7,355.91,11.2,60.36,24.05,2.21,0.0
20200629:1210,217.55,363.69,14.85,56.11,24.27,2.14,0.0
20200629:1310,0.0,172.23,4.93,49.08,24.15,2.21,0.0
20200629:1410,0.0,83.06,2.38,40.61,24.16,2.69,0.0
20200629:1510,0.0,36.72,1.05,31.54,22.89,2.48,0.0
20200629:1610,0.0,28.85,0.83,22.39,21.61,2.76,0.0
20200629:1710,0.0,12.09,0.38,13.54,20.19,3.45,0.0
20200629:1810,0.0,18.54,0.58,5.31,19.41,4.07,0.0
20200629:1910,0.0,0.0,0.0,0.0,17.1,3.93,0.0
20200629:2010,0.0,0.0,0.0,0.0,16.74,3.72,0.0
20200629:2110,0.0,0.0,0.0,0.0,16.48,3.45,0.0
20200629:2210,0.0,0.0,0.0,0.0,16.1,3.24,0.0
20200629:2310,0.0,0.0,0.0,0.0,15.72,3.31,0.0
20200630:0010,0.0,0.0,0.0,0.0,15.28,3.31,0.0
20200630:0110,0.0,0.0,0.0,0.0,14.92,3.31,0.0
20200630:0210,0.0,0.0,0.0,0.0,14.58,2.97,0.0
20200630:0310,0.0,4.03,0.13,5.7,14.35,2.76,0.0
20200630:0410,0.0,13.99,0.4,13.98,14.85,2.55,0.0
