Latitude (decimal degrees):	51.260
Longitude (decimal degrees):	22.544
Elevation (m):	200
Radiation database:	PVGIS-SARAH2


Slope: 42 deg. (optimum)
Azimuth: -5 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200324:1710,0.0,0.0,0.0,0.0,-0.09,2.34,0.0
20200324:1810,0.0,0.0,0.0,0.0,-1.03,2.34,0.0
20200324:1910,0.0,0.0,0.0,0.0,-1.37,2.34,0.0
20200324:2010,0.0,0.0,0.0,0.0,-1.87,2.34,0.0
20200324:2110,0.0,0.0,0.0,0.0,-2.26,2.34,0.0
20200324:2210,0.0,0.0,0.0,0.0,-2.55,2.34,0.0
20200324:2310,0.0,0.0,0.0,0.0,-2.77,2.34,0.0
20200325:0010,0.0,0.0,0.0,0.0,-3.01,2.28,0.0
20200325:0110,0.0,0.0,0.0,0.0,-3.26,2.21,0.0
20200325:0210,0.0,0.0,0.0,0.0,-3.46,2.28,0.0
20200325:0310,0.0,0.0,0.0,0.0,-3.59,2.34,0.0
20200325:0410,0.0,0.0,0.0,0.0,-3.67,2.28,0.0
20200325:0510,78.74,47.89,2.2,6.8,-3.51,2.28,0.0
20200325:0610,292.26,100.67,6.57,15.98,-2.01,2.41,0.0
20200325:0710,499.41,140.04,10.73,24.53,-0.24,2.97,0.0
20200325:0810,694.19,156.67,14.32,31.89,1.49,3.31,0.0
20200325:0910,780.43,190.03,16.6,37.39,2.62,4.21,0.0
20200325:1010,836.63,194.73,17.84,40.27,3.26,4.28,0.0
20200325:1110,848.83,176.93,17.94,40.03,3.88,4.34,0.0
20200325:1210,796.33,144.93,16.73,36.72,4.39,4.28,0.0
20200325:1310,630.11,132.26,13.99,30.9,4.61,4.28,0.0
20200325:1410,411.31,114.71,10.21,23.32,4.55,4.34,0.0
20200325:1510,186.5,80.93,5.87,14.65,4.15,3.93,0.0
20200325:1610,22.11,17.46,1.71,5.41,2.99,3.24,0.0
20200325:1710,0.0,0.0,0.0,0.0,1.19,2.9,0.0
20200325:1810,0.0,0.0,0.0,0.0,0.19,2.97,0.0
20200325:1910,0.0,0.0,0.0,0.0,0.63,3.17,0.0
20200325:2010,0.0,0.0,0.0,0.0,0.15,3.17,0.0
20200325:2110,0.0,0.0,0.0,0.0,-0.09,3.17,0.0
20200325:2210,0.0,0.0,0.0,0.0,-0.36,3.17,0.0
20200325:2310,0.0,0.0,0.0,0.0,-0.51,3.1,0.0
20200326:0010,0.0,0.0,0.0,0.0,-0.74,3.1,0.0
20200326:0110,0.0,0.0,0.0,0.0,-0.95,3.1,0.0
20200326:0210,0.0,0.0,0.0,0.0,-1.13,3.17,0.0
20200326:0310,0.0,0.0,0.0,0.0,-1.29,3.1,0.0
20200326:0410,0.0,0.0,0.0,0.0,-1.45,3.03,0.0
20200326:0510,68.8,50.05,2.2,7.16,-1.42,2.97,0.0
20200326:0610,149.35,130.16,5.46,16.34,-0.29,2.9,0.0
20200326:0710,192.13,206.66,8.17,24.9,2.01,3.59,0.0
20200326:0810,390.95,253.02,12.08,32.28,3.83,4.07,0.0
20200326:0910,700.41,214.55,15.98,37.79,5.66,4.48,0.0
20200326:1010,734.77,229.53,17.07,40.67,7.09,4.9,0.0
20200326:1110,697.51,234.21,16.81,40.41,8.18,5.03,0.0
20200326:1210,756.43,154.02,16.37,37.07,9.0,5.1,0.0
20200326:1310,630.1,122.44,13.91,31.21,9.48,5.03,0.0
20200326:1410,402.44,112.14,10.11,23.6,9.55,4.9,0.0
20200326:1510,177.1,81.7,5.79,14.91,9.22,4.41,0.0
20200326:1610,21.55,17.92,1.76,5.67,8.14,3.72,0.0
20200326:1710,0.0,0.0,0.0,0.0,6.63,3.66,0.0
20200326:1810,0.0,0.0,0.0,0.0,5.55,3.72,0.0
20200326:1910,0.0,0.0,0.0,0.0,5.51,3.59,0.0
20200326:2010,0.0,0.0,0.0,0.0,4.74,3.45,0.0
20200326:2110,0.0,0.0,0.0,0.0,4.09,3.52,0.0
20200326:2210,0.0,0.0,0.0,0.0,3.56,3.59,0.0
20200326:2310,0.0,0.0,0.0,0.0,3.08,3.59,0.0
20200327:0010,0.0,0.0,0.0,0.0,2.59,3.45,0.0
20200327:0110,0.0,0.0,0.0,0.0,2.04,3.24,0.0
20200327:0210,0.0,0.0,0.0,0.0,1.49,3.17,0.0
20200327:0310,0.0,0.0,0.0,0.0,0.94,3.17,0.0
20200327:0410,0.0,0.0,0.0,0.0,0.46,3.1,0.0
20200327:0510,92.79,50.36,2.56,7.52,0.26,3.03,0.0
20200327:0610,292.2,104.86,6.85,16.71,1.39,2.69,0.0
20200327:0710,521.37,131.56,11.12,25.27,4.21,3.24,0.0
20200327:0810,683.66,163.41,14.53,32.67,6.43,3.45,0.0
20200327:0910,796.16,182.3,16.94,38.18,8.43,3.52,0.0
20200327:1010,883.61,171.28,18.38,41.07,10.01,3.72,0.0
20200327:1110,896.11,149.23,18.44,40.79,11.17,4.0,0.0
20200327:1210,810.25,134.65,17.01,37.41,11.93,4.07,0.0
20200327:1310,652.66,118.88,14.35,31.52,12.33,4.07,0.0
20200327:1410,417.81,111.09,10.47,23.89,12.32,3.93,0.0
20200327:1510,193.89,78.96,6.15,15.18,11.87,3.24,0.0
20200327:1610,18.94,28.21,1.81,5.93,10.48,2.69,0.0
20200327:1710,0.0,0.0,0.0,0.0,8.44,2.76,0.0
20200327:1810,0.0,0.0,0.0,0.0,7.04,2.9,0.0
20200327:1910,0.0,0.0,0.0,0.0,7.05,3.03,0.0
20200327:2010,0.0,0.0,0.0,0.0,6.27,2.9,0.0
20200327:2110,0.0,0.0,0.0,0.0,5.5,2.83,0.0
20200327:2210,0.0,0.0,0.0,0.0,4.77,2.69,0.0
20200327:2310,0.0,0.0,0.0,0.0,4.06,2.62,0.0
20200328:0010,0.0,0.0,0.0,0.0,3.35,2.41,0.0
20200328:0110,0.0,0.0,0.0,0.0,2.58,2.28,0.0
20200328:0210,0.0,0.0,0.0,0.0,1.7,2.14,0.0
20200328:0310,0.0,0.0,0.0,0.0,0.79,2.07,0.0
20200328:0410,0.0,0.0,0.0,0.0,0.05,2.07,0.0
20200328:0510,33.6,53.54,1.97,7.87,0.0,2.0,0.0
20200328:0610,218.41,123.07,6.31,17.07,2.61,1.66,0.0
20200328:0710,481.57,141.87,10.83,25.65,6.56,1.79,0.0
20200328:0810,610.18,185.75,13.96,33.05,9.32,1.72,0.0
20200328:0910,753.74,189.1,16.52,38.58,11.77,1.72,0.0
20200328:1010,805.4,196.38,17.74,41.46,13.46,2.0,0.0
20200328:1110,846.98,162.19,18.0,41.17,14.34,2.55,0.0
20200328:1210,832.95,108.16,17.01,37.76,14.72,2.76,0.0
20200328:1310,603.57,133.59,13.91,31.83,14.78,2.62,0.0
20200328:1410,349.7,135.07,9.88,24.17,14.6,2.28,0.0
20200328:1510,160.45,89.66,5.82,15.44,14.12,1.72,0.0
20200328:1610,16.56,30.71,1.81,6.18,12.82,1.79,0.0
20200328:1710,0.0,0.0,0.0,0.0,10.71,2.28,0.0
20200328:1810,0.0,0.0,0.0,0.0,8.84,2.21,0.0
20200328:1910,0.0,0.0,0.0,0.0,8.35,1.79,0.0
20200328:2010,0.0,0.0,0.0,0.0,7.13,1.72,0.0
20200328:2110,0.0,0.0,0.0,0.0,6.99,1.45,0.0
20200328:2210,0.0,0.0,0.0,0.0,7.94,1.1,0.0
20200328:2310,0.0,0.0,0.0,0.0,8.44,0.76,0.0
20200329:0010,0.0,0.0,0.0,0.0,8.14,0.34,0.0
20200329:0110,0.0,0.0,0.0,0.0,7.96,0.14,0.0
20200329:0210,0.0,0.0,0.0,0.0,7.68,0.41,0.0
20200329:0310,0.0,0.0,0.0,0.0,7.4,0.76,0.0
20200329:0410,0.0,0.0,0.0,0.0,6.84,0.9,0.0
20200329:0510,47.98,57.43,2.28,8.23,6.96,0.9,0.0
20200329:0610,143.86,137.49,5.74,17.43,6.82,0.9,0.0
20200329:0710,179.83,213.59,8.35,26.02,8.67,1.1,0.0
20200329:0810,484.64,234.22,13.21,33.44,10.93,1.24,0.0
20200329:0910,677.28,227.32,16.21,38.98,12.52,1.59,0.0
20200329:1010,798.3,202.83,17.87,41.86,13.83,2.21,0.0
20200329:1110,763.39,207.17,17.63,41.55,14.18,2.9,0.0
20200329:1210,651.89,204.65,16.01,38.1,14.16,2.9,0.0
20200329:1310,566.44,155.54,13.83,32.14,13.97,2.83,0.0
20200329:1410,318.35,149.77,9.75,24.45,13.59,2.83,0.0
20200329:1510,26.09,107.84,3.7,15.7,13.1,3.1,0.0
20200329:1610,3.36,34.45,1.22,6.44,11.74,3.52,0.0
20200329:1710,0.0,0.0,0.0,0.0,10.1,3.86,0.0
20200329:1810,0.0,0.0,0.0,0.0,8.53,4.28,0.0
20200329:1910,0.0,0.0,0.0,0.0,5.65,5.31,0.0
20200329:2010,0.0,0.0,0.0,0.0,3.99,5.38,0.0
20200329:2110,0.0,0.0,0.0,0.0,2.35,4.83,0.0
20200329:2210,0.0,0.0,0.0,0.0,1.27,4.55,0.0
20200329:2310,0.0,0.0,0.0,0.0,0.7,4.62,0.0
20200330:0010,0.0,0.0,0.0,0.0,0.28,4.69,0.0
20200330:0110,0.0,0.0,0.0,0.0,-0.11,5.1,0.0
20200330:0210,0.0,0.0,0.0,0.0,-0.51,5.1,0.0
20200330:0310,0.0,0.0,0.0,0.0,-0.85,5.1,0.0
20200330:0410,0.0,0.0,0.0,0.0,-1.08,4.83,0.0
20200330:0510,0.0,16.53,0.49,8.58,-1.26,4.69,0.0
20200330:0610,105.12,143.35,5.46,17.79,-1.2,4.9,0.0
20200330:0710,369.61,196.14,10.52,26.39,-0.59,5.31,0.0
20200330:0810,674.08,175.66,14.97,33.82,0.07,5.31,0.0
20200330:0910,458.21,309.82,14.87,39.37,0.87,5.17,0.0
20200330:1010,1.48,197.68,5.9,42.25,1.6,5.03,0.0
20200330:1110,55.29,297.83,9.52,41.92,2.1,5.17,0.0
20200330:1210,46.93,271.52,8.66,38.45,2.48,5.1,0.0
20200330:1310,116.7,260.51,9.28,32.45,2.66,4.97,0.0
20200330:1410,194.82,192.46,8.74,24.73,2.75,4.69,0.0
20200330:1510,65.78,118.27,4.78,15.96,2.7,4.34,0.0
20200330:1610,16.51,34.43,2.02,6.69,2.26,3.52,0.0
20200330:1710,0.0,0.0,0.0,0.0,1.13,2.48,0.0
20200330:1810,0.0,0.0,0.0,0.0,0.23,1.86,0.0
20200330:1910,0.0,0.0,0.0,0.0,-0.51,2.21,0.0
20200330:2010,0.0,0.0,0.0,0.0,-1.13,2.28,0.0
20200330:2110,0.0,0.0,0.0,0.0,-1.61,2.21,0.0
20200330:2210,0.0,0.0,0.0,0.0,-2.09,1.93,0.0
20200330:2310,0.0,0.0,0.0,0.0,-2.99,1.59,0.0
20200331:0010,0.0,0.0,0.0,0.0,-3.68,1.38,0.0
20200331:0110,0.0,0.0,0.0,0.0,-4.03,1.45,0.0
20200331:0210,0.0,0.0,0.0,0.0,-4.3,1.52,0.0
20200331:0310,0.0,0.0,0.0,0.0,-4.56,1.52,0.0
20200331:0410,0.0,0.0,0.0,0.0,-4.75,1.59,0.0
20200331:0510,120.86,51.22,3.28,8.93,-3.92,1.38,0.0
20200331:0610,316.74,102.98,7.58,18.14,-0.91,1.31,0.0
20200331:0710,523.92,136.96,11.71,26.76,1.07,1.52,0.0
20200331:0810,707.54,155.71,15.23,34.21,2.67,1.86,0.0
20200331:0910,572.36,277.3,15.88,39.77,3.81,2.34,0.0
20200331:1010,210.08,348.25,12.77,42.65,4.44,2.34,0.0
20200331:1110,0.0,92.22,2.74,42.3,4.84,2.28,0.0
20200331:1210,249.84,317.49,12.62,38.79,5.03,2.28,0.0
20200331:1310,92.56,255.68,8.84,32.76,5.09,2.41,0.0
20200331:1410,135.26,197.85,7.96,25.01,4.81,2.62,0.0
20200331:1510,0.0,25.23,0.75,16.22,2.92,2.34,0.0
20200331:1610,18.02,34.0,2.15,6.94,2.22,1.66,0.0
20200331:1710,0.0,0.0,0.0,0.0,0.96,1.86,0.0
20200331:1810,0.0,0.0,0.0,0.0,0.04,1.86,0.0
20200331:1910,0.0,0.0,0.0,0.0,-0.53,2.07,0.0
20200331:2010,0.0,0.0,0.0,0.0,-1.16,2.14,0.0
20200331:2110,0.0,0.0,0.0,0.0,-1.63,2.28,0.0
20200331:2210,0.0,0.0,0.0,0.0,-1.95,2.34,0.0
20200331:2310,0.0,0.0,0.0,0.0,-2.26,2.34,0.0
20200401:0010,0.0,0.0,0.0,0.0,-2.53,2.34,0.0
20200401:0110,0.0,0.0,0.0,0.0,-2.77,2.34,0.0
20200401:0210,0.0,0.0,0.0,0.0,-2.98,2.34,0.0
20200401:0310,0.0,0.0,0.0,0.0,-3.1,2.41,0.0
20200401:0410,0.0,0.0,0.0,0.0,-3.19,2.48,0.0
20200401:0510,116.09,54.52,3.36,9.28,-2.69,2.55,0.0
20200401:0610,306.29,108.52,7.63,18.5,-1.03,2.76,0.0
20200401:0710,527.62,136.26,11.87,27.12,1.03,3.38,0.0
20200401:0810,725.62,147.88,15.49,34.59,2.49,4.83,0.0
20200401:0910,782.32,193.79,17.53,40.16,3.28,4.9,0.0
20200401:1010,804.0,213.38,18.51,43.04,4.16,4.9,0.0
20200401:1110,828.16,188.01,18.67,42.67,4.61,4.83,0.0
20200401:1210,762.27,162.48,17.35,39.13,5.04,4.76,0.0
20200401:1310,568.22,164.18,14.38,33.06,5.35,4.69,0.0
20200401:1410,406.43,118.49,10.96,25.28,5.4,4.62,0.0
20200401:1510,181.15,88.54,6.57,16.48,5.08,4.21,0.0
20200401:1610,21.52,31.62,2.35,7.2,4.05,3.03,0.0
20200401:1710,0.0,0.0,0.0,0.0,2.08,2.55,0.0
20200401:1810,0.0,0.0,0.0,0.0,0.85,2.62,0.0
20200401:1910,0.0,0.0,0.0,0.0,1.02,2.62,0.0
20200401:2010,0.0,0.0,0.0,0.0,0.36,2.76,0.0
20200401:2110,0.0,0.0,0.0,0.0,-0.03,2.83,0.0
20200401:2210,0.0,0.0,0.0,0.0,-0.29,2.9,0.0
20200401:2310,0.0,0.0,0.0,0.0,-0.5,2.97,0.0
20200402:0010,0.0,0.0,0.0,0.0,-0.67,3.03,0.0
20200402:0110,0.0,0.0,0.0,0.0,-0.8,3.1,0.0
20200402:0210,0.0,0.0,0.0,0.0,-0.9,3.17,0.0
20200402:0310,0.0,0.0,0.0,0.0,-0.99,3.17,0.0
20200402:0410,0.0,0.0,0.0,0.0,-1.12,3.1,0.0
20200402:0510,117.17,56.1,3.49,9.63,-0.78,3.1,0.0
20200402:0610,296.18,112.71,7.65,18.86,0.75,3.17,0.0
20200402:0710,492.92,150.59,11.71,27.49,3.05,3.79,0.0
20200402:0810,680.03,166.59,15.23,34.97,5.02,4.0,0.0
20200402:0910,788.55,185.42,17.58,40.55,6.65,4.28,0.0
20200402:1010,763.87,227.4,18.26,43.43,7.75,4.83,0.0
20200402:1110,594.5,284.1,16.96,43.04,8.67,5.45,0.0
20200402:1210,333.87,309.71,13.73,39.46,9.06,5.24,0.0
20200402:1310,330.58,247.71,12.31,33.36,9.23,5.03,0.0
20200402:1410,285.95,167.72,9.93,25.56,9.25,4.69,0.0
20200402:1510,140.03,104.24,6.13,16.74,8.76,3.17,0.0
20200402:1610,21.09,33.05,2.43,7.45,8.26,2.55,0.0
20200402:1710,0.0,0.0,0.0,0.0,6.64,2.41,0.0
20200402:1810,0.0,0.0,0.0,0.0,5.41,2.69,0.0
20200402:1910,0.0,0.0,0.0,0.0,4.7,2.62,0.0
20200402:2010,0.0,0.0,0.0,0.0,3.81,2.76,0.0
20200402:2110,0.0,0.0,0.0,0.0,3.14,3.03,0.0
20200402:2210,0.0,0.0,0.0,0.0,2.76,3.31,0.0
20200402:2310,0.0,0.0,0.0,0.0,2.47,3.45,0.0
20200403:0010,0.0,0.0,0.0,0.0,2.23,3.66,0.0
20200403:0110,0.0,0.0,0.0,0.0,1.99,3.72,0.0
20200403:0210,0.0,0.0,0.0,0.0,1.73,3.86,0.0
20200403:0310,0.0,0.0,0.0,0.0,1.5,3.93,0.0
20200403:0410,0.0,0.0,0.0,0.0,1.3,4.0,0.0
20200403:0510,75.25,67.73,3.15,9.98,1.63,4.0,0.0
20200403:0610,237.47,132.41,7.27,19.21,3.04,3.52,0.0
20200403:0710,463.31,162.08,11.58,27.85,5.4,4.34,0.0
20200403:0810,500.54,239.2,14.01,35.35,7.3,4.69,0.0
20200403:0910,753.97,200.35,17.43,40.94,8.52,4.9,0.0
20200403:1010,0.0,120.93,3.59,43.82,9.53,5.86,0.0
20200403:1110,0.0,187.04,5.56,43.41,9.52,6.55,0.0
20200403:1210,0.0,85.26,2.53,39.8,9.25,6.21,0.0
20200403:1310,0.0,123.54,3.67,33.67,9.35,5.79,0.0
20200403:1410,0.0,74.82,2.22,25.83,9.31,5.24,0.0
20200403:1510,48.02,121.37,4.63,17.0,8.93,4.9,0.0
20200403:1610,12.1,41.9,2.12,7.7,8.27,3.93,0.0
20200403:1710,0.0,0.0,0.0,0.0,7.02,3.03,0.0
20200403:1810,0.0,0.0,0.0,0.0,5.69,2.62,0.0
20200403:1910,0.0,0.0,0.0,0.0,5.36,2.69,0.0
20200403:2010,0.0,0.0,0.0,0.0,4.42,2.62,0.0
20200403:2110,0.0,0.0,0.0,0.0,3.56,2.55,0.0
20200403:2210,0.0,0.0,0.0,0.0,2.8,2.48,0.0
20200403:2310,0.0,0.0,0.0,0.0,2.15,2.34,0.0
20200404:0010,0.0,0.0,0.0,0.0,1.51,2.34,0.0
20200404:0110,0.0,0.0,0.0,0.0,0.94,2.28,0.0
20200404:0210,0.0,0.0,0.0,0.0,0.42,2.28,0.0
20200404:0310,0.0,0.0,0.0,0.0,0.11,2.21,0.0
20200404:0410,0.0,0.0,0.0,0.0,-0.31,2.21,0.0
20200404:0510,118.04,60.23,3.75,10.33,-0.04,1.86,0.0
20200404:0610,286.87,120.67,7.86,19.56,2.47,1.66,0.0
20200404:0710,454.58,170.13,11.71,28.22,5.17,1.52,0.0
20200404:0810,685.48,167.72,15.57,35.72,6.92,1.72,0.0
20200404:0910,792.18,186.47,17.89,41.33,8.09,2.34,0.0
20200404:1010,723.87,247.32,18.23,44.21,8.88,3.1,0.0
20200404:1110,157.57,342.53,12.15,43.78,9.37,3.45,0.0
20200404:1210,529.37,263.23,15.85,40.13,9.37,3.17,0.0
20200404:1310,5.27,181.66,5.48,33.96,9.63,3.1,0.0
20200404:1410,17.12,167.74,5.27,26.1,9.65,3.17,0.0
20200404:1510,47.27,124.69,4.73,17.25,9.41,2.9,0.0
20200404:1610,16.54,39.93,2.43,7.95,8.86,2.07,0.0
20200404:1710,0.0,0.0,0.0,0.0,7.46,1.86,0.0
20200404:1810,0.0,0.0,0.0,0.0,6.03,1.86,0.0
20200404:1910,0.0,0.0,0.0,0.0,4.66,1.93,0.0
20200404:2010,0.0,0.0,0.0,0.0,3.48,1.52,0.0
20200404:2110,0.0,0.0,0.0,0.0,5.29,0.83,0.0
20200404:2210,0.0,0.0,0.0,0.0,5.06,0.41,0.0
20200404:2310,0.0,0.0,0.0,0.0,4.79,0.21,0.0
20200405:0010,0.0,0.0,0.0,0.0,4.3,0.34,0.0
20200405:0110,0.0,0.0,0.0,0.0,3.75,0.55,0.0
20200405:0210,0.0,0.0,0.0,0.0,3.27,0.41,0.0
20200405:0310,0.0,0.0,0.0,0.0,2.98,0.48,0.0
20200405:0410,0.0,0.0,0.0,0.0,2.68,0.76,0.0
20200405:0510,123.03,61.06,3.93,10.67,1.05,1.17,0.0
20200405:0610,321.01,109.69,8.27,19.91,3.43,0.76,0.0
20200405:0710,534.98,138.21,12.46,28.58,5.97,0.97,0.0
20200405:0810,706.22,160.37,15.88,36.1,7.99,1.38,0.0
20200405:0910,799.75,186.06,18.13,41.72,9.32,1.86,0.0
20200405:1010,851.41,189.55,19.29,44.59,9.96,2.07,0.0
20200405:1110,875.0,161.34,19.42,44.14,10.45,2.14,0.0
20200405:1210,788.51,145.47,17.94,40.47,10.88,2.14,0.0
20200405:1310,566.73,164.47,14.79,34.26,11.11,2.28,0.0
20200405:1410,390.85,126.14,11.25,26.37,11.05,2.41,0.0
20200405:1510,189.24,85.5,7.03,17.51,10.71,2.48,0.0
20200405:1610,23.94,32.57,2.82,8.19,9.67,1.93,0.0
20200405:1710,0.0,0.0,0.0,0.0,7.75,2.28,0.0
20200405:1810,0.0,0.0,0.0,0.0,6.0,2.34,0.0
20200405:1910,0.0,0.0,0.0,0.0,5.81,2.55,0.0
20200405:2010,0.0,0.0,0.0,0.0,4.91,2.69,0.0
20200405:2110,0.0,0.0,0.0,0.0,4.27,2.9,0.0
20200405:2210,0.0,0.0,0.0,0.0,3.79,2.97,0.0
20200405:2310,0.0,0.0,0.0,0.0,3.34,2.97,0.0
20200406:0010,0.0,0.0,0.0,0.0,2.92,2.97,0.0
20200406:0110,0.0,0.0,0.0,0.0,2.55,2.97,0.0
20200406:0210,0.0,0.0,0.0,0.0,2.24,2.97,0.0
20200406:0310,0.0,0.0,0.0,0.0,1.97,2.97,0.0
20200406:0410,0.0,0.0,0.0,0.0,1.71,3.03,0.0
20200406:0510,134.12,59.12,4.16,11.01,2.2,3.03,0.0
20200406:0610,334.96,106.28,8.53,20.26,4.27,2.83,0.0
20200406:0710,534.35,142.33,12.64,28.93,6.98,3.86,0.0
20200406:0810,715.23,160.04,16.13,36.47,9.32,3.93,0.0
20200406:0910,824.37,177.56,18.49,42.1,11.5,3.72,0.0
20200406:1010,844.6,197.32,19.44,44.98,13.22,3.72,0.0
20200406:1110,851.33,178.74,19.47,44.51,14.47,3.66,0.0
20200406:1210,781.71,153.31,18.1,40.8,15.31,3.59,0.0
20200406:1310,584.23,157.56,15.07,34.56,15.82,3.52,0.0
20200406:1410,410.84,118.59,11.58,26.64,15.92,3.24,0.0
20200406:1510,196.35,83.21,7.24,17.76,15.61,2.76,0.0
20200406:1610,23.12,34.82,2.9,8.44,14.25,2.28,0.0
20200406:1710,0.0,0.0,0.0,0.0,11.89,2.69,0.0
20200406:1810,0.0,0.0,0.0,0.0,10.06,2.83,0.0
20200406:1910,0.0,0.0,0.0,0.0,9.61,2.9,0.0
20200406:2010,0.0,0.0,0.0,0.0,8.61,2.83,0.0
20200406:2110,0.0,0.0,0.0,0.0,7.65,2.69,0.0
20200406:2210,0.0,0.0,0.0,0.0,6.79,2.62,0.0
20200406:2310,0.0,0.0,0.0,0.0,6.1,2.62,0.0
20200407:0010,0.0,0.0,0.0,0.0,5.54,2.62,0.0
20200407:0110,0.0,0.0,0.0,0.0,5.06,2.69,0.0
20200407:0210,0.0,0.0,0.0,0.0,4.63,2.62,0.0
20200407:0310,0.0,0.0,0.0,0.0,4.21,2.62,0.0
20200407:0410,0.0,0.0,0.0,0.0,3.74,2.48,0.0
20200407:0510,112.9,68.39,4.06,11.35,4.04,2.21,0.0
20200407:0610,310.34,116.58,8.43,20.6,6.57,1.79,0.0
20200407:0710,491.53,160.66,12.41,29.29,9.71,2.07,0.0
20200407:0810,695.76,167.03,16.06,36.84,12.35,1.93,0.0
20200407:0910,817.53,177.66,18.49,42.48,14.51,2.0,0.0
20200407:1010,885.62,171.66,19.75,45.36,16.05,2.14,0.0
20200407:1110,876.29,159.97,19.65,44.87,17.14,2.69,0.0
20200407:1210,789.81,144.17,18.18,41.13,17.69,3.1,0.0
20200407:1310,610.47,140.22,15.31,34.85,17.9,3.45,0.0
20200407:1410,413.84,114.68,11.66,26.91,17.79,3.52,0.0
20200407:1510,201.31,79.82,7.37,18.01,17.33,3.03,0.0
20200407:1610,22.02,37.18,2.95,8.69,15.92,2.48,0.0
20200407:1710,0.0,0.0,0.0,0.0,13.63,2.76,0.0
20200407:1810,0.0,0.0,0.0,0.0,11.88,2.9,0.0
20200407:1910,0.0,0.0,0.0,0.0,12.03,2.62,0.0
20200407:2010,0.0,0.0,0.0,0.0,10.82,2.69,0.0
20200407:2110,0.0,0.0,0.0,0.0,9.89,2.76,0.0
20200407:2210,0.0,0.0,0.0,0.0,9.13,2.76,0.0
20200407:2310,0.0,0.0,0.0,0.0,8.46,2.69,0.0
20200408:0010,0.0,0.0,0.0,0.0,7.71,2.55,0.0
20200408:0110,0.0,0.0,0.0,0.0,6.81,2.21,0.0
20200408:0210,0.0,0.0,0.0,0.0,5.66,1.86,0.0
20200408:0310,0.0,0.0,0.0,0.0,4.35,1.79,0.0
20200408:0410,0.0,1.6,0.05,2.33,3.33,1.79,0.0
20200408:0510,93.8,76.15,3.96,11.69,3.92,1.52,0.0
20200408:0610,278.26,131.3,8.3,20.94,7.67,1.45,0.0
20200408:0710,494.18,161.18,12.57,29.64,10.0,1.59,0.0
20200408:0810,672.38,179.89,16.03,37.21,11.93,1.52,0.0
20200408:0910,803.78,185.06,18.51,42.86,13.71,1.38,0.0
20200408:1010,853.63,189.8,19.68,45.74,15.14,1.31,0.0
20200408:1110,861.19,168.8,19.68,45.23,16.24,1.45,0.0
20200408:1210,775.14,152.89,18.2,41.45,16.98,1.66,0.0
20200408:1310,612.09,139.61,15.44,35.14,17.36,1.72,0.0
20200408:1410,399.19,122.28,11.64,27.17,17.36,1.66,0.0
20200408:1510,198.38,82.16,7.45,18.26,17.0,1.52,0.0
20200408:1610,22.63,36.8,3.05,8.93,16.03,1.31,0.0
20200408:1710,0.0,0.0,0.0,0.0,14.23,1.93,0.0
20200408:1810,0.0,0.0,0.0,0.0,11.94,2.21,0.0
20200408:1910,0.0,0.0,0.0,0.0,10.67,2.21,0.0
20200408:2010,0.0,0.0,0.0,0.0,9.23,2.34,0.0
20200408:2110,0.0,0.0,0.0,0.0,8.2,2.41,0.0
20200408:2210,0.0,0.0,0.0,0.0,7.46,2.48,0.0
20200408:2310,0.0,0.0,0.0,0.0,6.97,2.55,0.0
20200409:0010,0.0,0.0,0.0,0.0,6.67,2.55,0.0
20200409:0110,0.0,0.0,0.0,0.0,6.5,2.55,0.0
20200409:0210,0.0,0.0,0.0,0.0,6.38,2.62,0.0
20200409:0310,0.0,0.0,0.0,0.0,6.3,2.62,0.0
20200409:0410,0.0,3.2,0.1,2.67,6.22,2.69,0.0
20200409:0510,97.89,77.02,4.11,12.03,7.11,2.48,0.0
20200409:0610,305.7,121.49,8.64,21.28,9.77,2.14,0.0
20200409:0710,512.05,151.85,12.77,29.99,12.45,2.41,0.0
20200409:0810,695.56,166.63,16.26,37.57,14.98,2.55,0.0
20200409:0910,814.01,178.44,18.67,43.24,17.04,2.9,0.0
20200409:1010,865.04,180.71,19.81,46.12,18.54,3.45,0.0
20200409:1110,887.2,150.14,19.88,45.59,19.37,4.14,0.0
20200409:1210,828.28,119.19,18.62,41.78,19.66,4.69,0.0
20200409:1310,607.38,139.92,15.46,35.43,19.64,4.69,0.0
20200409:1410,411.59,114.42,11.82,27.44,19.38,4.48,0.0
20200409:1510,192.69,85.37,7.47,18.51,18.86,3.79,0.0
20200409:1610,21.29,39.26,3.08,9.18,17.53,3.1,0.0
20200409:1710,0.0,0.0,0.0,0.0,15.44,3.03,0.0
20200409:1810,0.0,0.0,0.0,0.0,14.37,3.52,0.0
20200409:1910,0.0,0.0,0.0,0.0,13.57,3.59,0.0
20200409:2010,0.0,0.0,0.0,0.0,12.65,2.9,0.0
20200409:2110,0.0,0.0,0.0,0.0,11.96,3.38,0.0
20200409:2210,0.0,0.0,0.0,0.0,11.05,3.59,0.0
20200409:2310,0.0,0.0,0.0,0.0,10.04,3.52,0.0
20200410:0010,0.0,0.0,0.0,0.0,9.05,3.66,0.0
20200410:0110,0.0,0.0,0.0,0.0,8.11,3.59,0.0
20200410:0210,0.0,0.0,0.0,0.0,7.26,3.59,0.0
